CustomerAccount,SalesID,Product_Grp,Product_Detail,CostPerUnit,Qty,SalesDate
1997205,273267,Product A,Medical Gloves,15,10,9/1/2015
1997205,447612,Product A,Medical Gloves,15,38,9/1/2015
1997205,899305,Product A,Medical Gloves,15,42,9/1/2015
1997205,289925,Product B,Sharps Container,19,37,9/1/2015
1997205,722320,Product A,Medical Gloves,15,81,9/1/2015
1997205,460952,Product A,Medical Gloves,15,65,9/1/2015
4578859,223503,Software,ERP Key,1,500,9/1/2015
4578859,471835,Software,ERP Key,1,500,9/1/2015
4578859,282321,Software,ERP Key,1,500,9/1/2015
4578859,643297,Software,ERP Key,1,500,9/1/2015
4979106,361121,Product A,Medical Gloves,17,66,9/1/2015
4979106,157637,Product A,Medical Gloves,17,21,9/1/2015
4979106,411414,Product A,Medical Gloves,17,51,9/1/2015
4979106,859905,Product A,Medical Gloves,17,20,9/1/2015
4979106,755467,Product A,Medical Gloves,17,25,9/1/2015
5732351,634517,Software,ERP Key,1,450,9/1/2015
5732351,967027,Software,ERP Key,1,450,9/1/2015
5732351,172424,Software,ERP Key,1,450,9/1/2015
5732351,142146,Software,ERP Key,1,450,9/1/2015
5732351,522333,Software,ERP Key,1,450,9/1/2015
5732351,585768,Software,ERP Key,1,450,9/1/2015
7729192,986573,Product B,Sharps Container,19,53,9/1/2015
7729192,372457,Product B,Sharps Container,19,58,9/1/2015
7729192,621759,Product B,Sharps Container,19,36,9/1/2015
7729192,946661,Product B,Sharps Container,19,2,9/1/2015
7729192,510004,Product B,Sharps Container,19,51,9/1/2015
7729192,353628,Product B,Sharps Container,19,81,9/1/2015
7729192,216398,Product B,Sharps Container,19,2,9/1/2015
7729192,458433,Product B,Sharps Container,19,76,9/1/2015
7729192,813206,Product B,Sharps Container,19,28,9/1/2015
7729192,662747,Product B,Sharps Container,19,17,9/1/2015
7729192,272773,Product A,Medical Gloves,15,16,9/1/2015
7729192,815005,Product A,Medical Gloves,15,42,9/1/2015
7729192,970408,Product A,Medical Gloves,15,10,9/1/2015
7729192,826638,Product A,Medical Gloves,15,4,9/1/2015
7729192,303675,Product A,Medical Gloves,15,28,9/1/2015
